date,NVDA,QLYS,A,NSA,MCD,NKE,MBUU,TXRH,OGS
2017-08-23,4.096456050872803,45.25,58.97201156616211,15.090056419372559,130.86367797851562,48.36860656738281,26.59000015258789,41.87508773803711,58.651004791259766
2017-08-24,4.081385135650635,46.0,58.887454986572266,15.198715209960938,130.53408813476562,48.57612991333008,26.81999969482422,41.700279235839844,58.96390914916992
2017-08-25,4.047291278839111,45.400001525878906,59.09413528442383,14.988188743591309,130.87193298339844,48.630271911621094,27.43000030517578,41.6303596496582,58.85439682006836
2017-08-28,4.0759501457214355,45.54999923706055,59.6202392578125,15.07647705078125,131.57237243652344,48.47688674926758,26.06999969482422,41.272003173828125,58.893497467041016
2017-08-29,4.06928014755249,46.20000076293945,59.64845275878906,15.17834758758545,131.33340454101562,47.57465362548828,26.559999465942383,40.37174987792969,58.93262481689453
2017-08-30,4.093493461608887,47.04999923706055,60.03363037109375,14.947449684143066,132.2369384765625,47.42127227783203,26.600000381469727,40.948612213134766,58.54145431518555
2017-08-31,4.186392784118652,47.5,60.80401611328125,15.15797233581543,132.6016387939453,47.810577392578125,26.969999313354492,41.4730224609375,58.86221694946289
2017-09-01,4.211594104766846,48.25,60.484588623046875,15.246254920959473,132.46900939941406,48.308494567871094,27.3700008392334,41.48176574707031,58.83092498779297
2017-09-05,4.099174976348877,48.599998474121094,60.40004348754883,15.449991226196289,131.88046264648438,47.99162673950195,26.43000030517578,40.555294036865234,58.82311248779297
2017-09-06,4.096704483032227,48.79999923706055,60.794612884521484,15.857458114624023,131.15101623535156,47.765296936035156,26.790000915527344,39.375343322753906,58.18941116333008
2017-09-07,4.115730285644531,49.400001525878906,61.19858932495117,16.19023323059082,132.54360961914062,47.43033218383789,26.56999969482422,39.305419921875,58.76833724975586
2017-09-08,4.044326305389404,51.099998474121094,61.085853576660156,16.176652908325195,132.3861083984375,47.25831985473633,26.06999969482422,40.7038688659668,58.52580642700195
2017-09-11,4.175520420074463,51.54999923706055,62.10989761352539,16.095155715942383,133.89471435546875,48.009735107421875,27.719999313354492,41.14088821411133,59.245567321777344
2017-09-12,4.190591335296631,50.900001525878906,62.13811111450195,15.904996871948242,129.58436584472656,48.34471130371094,26.969999313354492,42.12419891357422,58.557106018066406
2017-09-13,4.2093682289123535,50.75,61.48045349121094,15.884632110595703,130.13975524902344,48.45335388183594,27.290000915527344,42.82657241821289,58.165950775146484
2017-09-14,4.185405254364014,50.599998474121094,61.705936431884766,16.021982192993164,130.13975524902344,48.64346694946289,27.420000076293945,42.291019439697266,58.54928207397461
2017-09-15,4.450016975402832,51.29999923706055,61.96898651123047,16.221139907836914,130.07345581054688,48.770206451416016,27.93000030517578,43.27433776855469,58.91697311401367
2017-09-18,4.6338396072387695,51.95000076293945,62.08171844482422,16.358491897583008,129.87449645996094,48.435245513916016,28.6200008392334,42.08909225463867,58.44758605957031
2017-09-19,4.628899097442627,52.20000076293945,62.16628646850586,16.420297622680664,130.49615478515625,48.28135299682617,28.329999923706055,42.0539665222168,58.36151885986328
2017-09-20,4.591590404510498,52.45000076293945,62.09114074707031,16.406566619873047,132.5270233154297,48.489559173583984,28.530000686645508,42.65097427368164,57.993831634521484
2017-09-21,4.466078281402588,51.45000076293945,61.9314079284668,16.585113525390625,131.82241821289062,48.15459060668945,29.584999084472656,42.22077941894531,58.22072219848633
2017-09-22,4.4225945472717285,51.79999923706055,61.799888610839844,16.5233097076416,131.7229766845703,48.19985580444336,29.770000457763672,42.24711227416992,57.876487731933594
2017-09-25,4.224936485290527,51.45000076293945,60.81341552734375,16.60572052001953,129.5263214111328,48.19081115722656,29.65999984741211,42.44025802612305,58.52580642700195
2017-09-26,4.248654365539551,51.099998474121094,60.230926513671875,16.578250885009766,127.11422729492188,48.61631393432617,30.229999542236328,42.352474212646484,58.54928207397461
2017-09-27,4.34180212020874,52.900001525878906,60.493980407714844,16.461502075195312,127.69446563720703,47.683815002441406,30.889999389648438,43.283103942871094,58.47103500366211
2017-09-28,4.3405656814575195,52.5,60.10879135131836,16.612586975097656,130.54592895507812,47.64760208129883,31.59000015258789,43.21287155151367,58.408477783203125
2017-09-29,4.416911602020264,51.79999923706055,60.31547927856445,16.646926879882812,129.87449645996094,46.94145202636719,31.639999389648438,43.14263153076172,57.61050033569336
2017-10-02,4.4225945472717285,52.45000076293945,61.07048416137695,16.777406692504883,130.10658264160156,46.95954895019531,32.5099983215332,43.441139221191406,57.7825927734375
2017-10-03,4.431735515594482,53.0,61.334102630615234,16.57138442993164,130.023681640625,46.5974235534668,32.939998626708984,43.66062545776367,57.657440185546875
2017-10-04,4.468794822692871,52.900001525878906,61.97428512573242,16.626325607299805,130.31387329101562,47.1496696472168,32.959999084472656,42.765113830566406,57.907772064208984
2017-10-05,4.466325759887695,52.95000076293945,61.851890563964844,16.56451416015625,131.63177490234375,47.24020767211914,31.920000076293945,42.993377685546875,58.13465118408203
2017-10-06,4.479419708251953,53.900001525878906,62.47323226928711,16.777406692504883,132.29493713378906,47.45748519897461,32.310001373291016,43.9942512512207,58.07207489013672
2017-10-09,4.58047342300415,53.150001525878906,62.661521911621094,16.729337692260742,132.72598266601562,46.642677307128906,32.439998626708984,43.493812561035156,58.25982666015625
2017-10-10,4.6679368019104,51.349998474121094,62.69917678833008,16.743070602416992,133.10726928710938,46.6517333984375,32.209999084472656,43.53770446777344,58.533634185791016
2017-10-11,4.717597484588623,50.400001525878906,62.717994689941406,16.818613052368164,135.237548828125,46.199073791503906,32.16999816894531,43.757198333740234,58.37717056274414
2017-10-12,4.719820976257324,50.349998474121094,63.58411407470703,16.873558044433594,135.8675537109375,46.01801681518555,31.81999969482422,43.70451354980469,58.7370491027832
2017-10-13,4.807778358459473,51.0,63.06633758544922,17.004037857055664,137.07778930664062,46.15380859375,31.68000030517578,43.85377502441406,58.47888946533203
2017-10-16,4.890301704406738,51.20000076293945,62.99102783203125,17.05898094177246,136.77935791015625,46.50688552856445,31.229999542236328,44.05571365356445,58.36933517456055
2017-10-17,4.885852813720703,51.25,62.24729537963867,16.99717140197754,137.10264587402344,47.07724380493164,31.149999618530273,44.6526985168457,58.48670959472656
2017-10-18,4.881655216217041,51.5,62.548561096191406,17.08644676208496,137.4093475341797,47.348846435546875,31.649999618530273,44.5561408996582,58.76833724975586
2017-10-19,4.887089252471924,51.20000076293945,62.96279525756836,17.100183486938477,138.0144500732422,47.701934814453125,31.600000381469727,44.336639404296875,58.91697311401367
2017-10-20,4.864853858947754,51.20000076293945,63.31110763549805,17.134523391723633,137.8486328125,48.03689956665039,31.959999084472656,44.21372604370117,58.79962158203125
2017-10-23,4.857935428619385,51.5,63.09457015991211,17.120786666870117,135.39508056640625,48.58009719848633,31.709999084472656,43.72208023071289,59.04214859008789
2017-10-24,4.9088311195373535,52.0,63.37699890136719,17.100183486938477,135.8426971435547,48.36281204223633,32.630001068115234,43.92401123046875,58.956092834472656
2017-10-25,4.7848005294799805,51.900001525878906,63.44292068481445,17.120786666870117,135.59402465820312,49.738914489746094,32.04999923706055,43.56405258178711,59.0265007019043
2017-10-26,4.834956169128418,52.599998474121094,63.74416732788086,16.585113525390625,135.950439453125,51.431884765625,31.68000030517578,44.731727600097656,58.88568115234375
2017-10-27,4.987400531768799,52.599998474121094,63.98893356323242,16.825485229492188,137.09434509277344,50.6623649597168,31.690000534057617,44.92487335205078,59.793182373046875
2017-10-30,5.03632116317749,52.150001525878906,63.53706359863281,16.839218139648438,137.79063415527344,50.03767395019531,30.93000030517578,44.25762939453125,59.14385223388672
2017-10-31,5.109701633453369,52.900001525878906,64.04541015625,17.024639129638672,138.35430908203125,49.7841911315918,31.200000762939453,43.90644836425781,60.22346496582031
2017-11-01,5.1193389892578125,55.75,64.0360107421875,17.010908126831055,137.9066925048828,49.85662078857422,30.790000915527344,43.546485900878906,59.683658599853516
2017-11-02,5.088205814361572,57.25,64.13956451416016,17.422962188720703,139.34072875976562,49.90188980102539,30.790000915527344,43.14263153076172,59.76972198486328
2017-11-03,5.15615177154541,57.349998474121094,64.36550903320312,17.38175392150879,139.79660034179688,50.4360237121582,31.600000381469727,42.68609619140625,59.78535461425781
2017-11-06,5.1793742179870605,57.349998474121094,64.22430419921875,17.71826171875,140.97369384765625,50.73479461669922,30.8700008392334,43.33577346801758,59.683658599853516
2017-11-07,5.238673210144043,56.599998474121094,64.2525405883789,17.910554885864258,141.553955078125,49.929039001464844,28.600000381469727,42.09785842895508,60.12174987792969
2017-11-08,5.1677632331848145,57.29999923706055,64.12071990966797,17.855613708496094,140.99853515625,50.48128890991211,29.200000762939453,42.282230377197266,60.309539794921875
2017-11-09,5.072887897491455,56.45000076293945,63.51823043823242,17.75946617126465,138.42892456054688,50.81626892089844,27.850000381469727,42.80900573730469,60.043521881103516
2017-11-10,5.340219974517822,56.900001525878906,62.89686965942383,17.75259780883789,137.26016235351562,50.780067443847656,27.799999237060547,43.05483627319336,59.705284118652344
2017-11-13,5.253498077392578,58.04999923706055,63.1981201171875,17.944889068603516,138.73562622070312,50.61709976196289,28.059999465942383,43.25676345825195,60.224456787109375
2017-11-14,5.291794776916504,58.0,63.508811950683594,17.91741943359375,139.34898376464844,50.68046951293945,28.420000076293945,43.950347900390625,61.16054916381836
2017-11-15,5.188023567199707,57.599998474121094,63.36760711669922,17.848745346069336,138.69412231445312,51.26892852783203,28.420000076293945,43.78352737426758,60.45256805419922
2017-11-16,5.228296756744385,58.04999923706055,64.71382904052734,17.924287796020508,139.33245849609375,51.812129974365234,28.389999389648438,43.8801155090332,60.987491607666016
2017-11-17,5.222118377685547,58.650001525878906,64.76090240478516,17.71826171875,138.1968231201172,53.586578369140625,28.729999542236328,43.774757385253906,60.66496658325195
2017-11-20,5.289323329925537,59.45000076293945,65.86238861083984,17.931163787841797,138.370849609375,53.64091110229492,28.450000762939453,43.83620834350586,60.53122329711914
2017-11-21,5.337995529174805,61.150001525878906,65.8153076171875,18.1165828704834,139.50653076171875,53.76765060424805,29.09000015258789,43.25676345825195,60.759368896484375
2017-11-22,5.314014434814453,60.54999923706055,64.66675567626953,18.137184143066406,140.12815856933594,53.47793960571289,28.899999618530273,42.8616828918457,60.36604309082031
2017-11-24,5.364203929901123,61.900001525878906,65.29753875732422,18.198989868164062,140.17791748046875,53.70427703857422,28.65999984741211,42.65097427368164,60.40536880493164
2017-11-27,5.2944817543029785,59.45000076293945,65.25045013427734,18.315738677978516,140.05360412597656,53.98492431640625,29.270000457763672,42.282230377197266,60.80657958984375
2017-11-28,5.209677219390869,60.75,66.4554672241211,18.185256958007812,142.02639770507812,53.939659118652344,30.270000457763672,43.151405334472656,61.443721771240234
2017-11-29,4.85636568069458,58.75,64.66675567626953,18.198989868164062,141.27207946777344,54.64581298828125,30.940000534057617,44.863426208496094,61.49092102050781
2017-11-30,4.9624342918396,58.900001525878906,65.18455505371094,18.295133590698242,143.39840698242188,54.700138092041016,31.260000228881836,44.83708190917969,62.340484619140625
2017-12-01,4.887518405914307,58.75,64.66675567626953,18.295133590698242,144.14891052246094,54.39129638671875,30.739999771118164,44.17860794067383,61.97077560424805
2017-12-04,4.615055561065674,56.45000076293945,62.36027145385742,18.185256958007812,142.29776000976562,54.59114456176758,29.579999923706055,45.530662536621094,61.42013931274414
2017-12-05,4.641757965087891,56.400001525878906,61.97428512573242,18.164655685424805,144.24893188476562,54.88180160522461,30.700000762939453,45.44287109375,60.88523483276367
2017-12-06,4.6793389320373535,57.099998474121094,62.030765533447266,18.295133590698242,144.65757751464844,54.2459602355957,30.950000762939453,45.25850296020508,60.84588623046875
2017-12-07,4.746835231781006,58.400001525878906,62.8027229309082,17.519105911254883,144.1822509765625,55.04530334472656,30.8799991607666,44.62637710571289,60.924560546875
2017-12-08,4.734473705291748,58.45000076293945,63.433502197265625,17.903690338134766,144.3823699951172,55.6811408996582,31.6200008392334,45.17948532104492,60.96388626098633
2017-12-11,4.812849521636963,59.0,63.07575225830078,17.951766967773438,144.46575927734375,56.235233306884766,31.209999084472656,44.679054260253906,60.40536880493164
2017-12-12,4.718404293060303,57.5,63.13221740722656,17.965492248535156,143.61520385742188,56.47140121459961,29.739999771118164,44.890621185302734,59.34342956542969
2017-12-13,4.603188514709473,57.29999923706055,62.77450180053711,18.041038513183594,144.71591186523438,58.406166076660156,29.5,45.966163635253906,60.161537170410156
2017-12-14,4.610356330871582,58.20000076293945,62.61444854736328,18.05492401123047,144.37400817871094,58.61507797241211,28.700000762939453,45.507747650146484,59.603023529052734
2017-12-15,4.736204147338867,58.45000076293945,63.65000915527344,18.47835350036621,145.14120483398438,58.85124969482422,28.639999389648438,45.92209243774414,60.082862854003906
2017-12-18,4.8929572105407715,58.95000076293945,63.69707107543945,18.936492919921875,145.25791931152344,58.86941146850586,29.3799991607666,46.44222640991211,59.5872917175293
2017-12-19,4.848701000213623,59.04999923706055,63.78181076049805,19.026737213134766,144.5824737548828,58.35165023803711,29.84000015258789,46.98000717163086,58.3916130065918
2017-12-20,4.865760803222656,59.25,63.45232391357422,18.721311569213867,143.56521606445312,57.76123809814453,30.049999237060547,47.29738235473633,58.04547882080078
2017-12-21,4.843261241912842,60.04999923706055,63.5653076171875,18.624128341674805,143.2983856201172,58.83306884765625,30.549999237060547,48.6109504699707,57.08579635620117
2017-12-22,4.827930450439453,59.849998474121094,63.4052619934082,18.832368850708008,142.93983459472656,57.48875427246094,29.979999542236328,47.76462173461914,57.10151672363281
2017-12-26,4.881584167480469,59.54999923706055,63.31110763549805,18.846254348754883,142.83139038085938,57.81575393676758,30.18000030517578,47.67646026611328,56.93632507324219
2017-12-27,4.874907493591309,60.25,63.35818099975586,18.91567611694336,143.98214721679688,57.17991256713867,30.239999771118164,47.482513427734375,57.51057052612305
2017-12-28,4.8805952072143555,60.0,63.49937438964844,19.151683807373047,144.34068298339844,57.17991256713867,30.3700008392334,47.341461181640625,57.738704681396484
2017-12-29,4.7841691970825195,59.349998474121094,63.187103271484375,18.92261505126953,143.52352905273438,56.816558837890625,29.729999542236328,46.44222640991211,57.62857437133789
2018-01-02,4.928807258605957,61.099998474121094,63.781494140625,18.79072380065918,144.44073486328125,57.67041015625,29.700000762939453,47.4560661315918,56.84980392456055
2018-01-03,5.253190994262695,61.79999923706055,65.40435028076172,18.714366912841797,143.83203125,57.66132736206055,28.700000762939453,49.51898193359375,56.393577575683594
2018-01-04,5.280883312225342,62.900001525878906,64.91374206542969,18.415882110595703,144.8409881591797,57.62498474121094,28.520000457763672,50.14492416381836,56.28342819213867
2018-01-05,5.325634002685547,63.150001525878906,65.95158386230469,18.30481719970703,145.13284301757812,58.11549377441406,28.920000076293945,50.391761779785156,55.968772888183594
2018-01-08,5.488814353942871,64.19999694824219,66.09310913085938,18.395055770874023,145.03274536132812,58.63325119018555,29.309999465942383,50.01266860961914,56.13397979736328
2018-01-09,5.487331867218018,62.95000076293945,67.7159423828125,18.263166427612305,144.70758056640625,58.21540451049805,28.399999618530273,49.85398483276367,55.45747375488281
2018-01-10,5.530352592468262,62.54999923706055,66.79131317138672,18.103511810302734,144.68255615234375,58.33348846435547,28.530000686645508,49.959774017333984,54.04939270019531
2018-01-11,5.54024076461792,63.70000076293945,66.8007583618164,18.186809539794922,144.5824737548828,58.397071838378906,29.1299991607666,50.61214828491211,54.497772216796875
2018-01-12,5.5130438804626465,63.900001525878906,67.67823791503906,17.978565216064453,144.73255920410156,58.742244720458984,29.760000228881836,51.3438835144043,54.20673751831055
2018-01-16,5.442087173461914,63.599998474121094,67.20648193359375,18.06880760192871,144.8242950439453,57.60681915283203,29.079999923706055,50.36531066894531,54.26966857910156
2018-01-17,5.556064605712891,64.75,67.98955535888672,18.05492401123047,145.9083251953125,57.961063385009766,29.799999237060547,50.17136764526367,54.89897155761719
2018-01-18,5.5491414070129395,64.0999984741211,68.11224365234375,17.825851440429688,145.56646728515625,58.233577728271484,29.850000381469727,50.41819763183594,54.426979064941406
2018-01-19,5.689329147338867,64.3499984741211,68.94251251220703,17.950796127319336,146.8589324951172,61.0494270324707,30.59000015258789,51.3438835144043,54.30899429321289
2018-01-22,5.777842998504639,64.80000305175781,69.32939910888672,17.895267486572266,146.93399047851562,60.304588317871094,30.649999618530273,51.211647033691406,54.31684494018555
2018-01-23,5.9069037437438965,64.44999694824219,69.2916259765625,18.270109176635742,147.4342803955078,60.985836029052734,32.7599983215332,52.18138885498047,54.6786994934082
2018-01-24,5.830009937286377,63.349998474121094,69.42371368408203,18.172927856445312,146.8589324951172,61.76701736450195,33.75,51.67888259887695,54.75737380981445
2018-01-25,5.84360933303833,63.70000076293945,69.68790435791016,18.228464126586914,146.47535705566406,61.503570556640625,34.66999816894531,52.73680114746094,55.8193359375
2018-01-26,6.016185283660889,64.30000305175781,70.5936508178711,18.027158737182617,148.7267608642578,61.803340911865234,33.22999954223633,52.84258270263672,55.82719802856445
2018-01-29,6.103216648101807,63.70000076293945,70.32007598876953,17.541250228881836,148.23477172851562,61.38550567626953,33.47999954223633,52.869041442871094,55.410274505615234
2018-01-30,6.001104831695557,62.79999923706055,68.86703491210938,17.43018341064453,143.8236541748047,61.158424377441406,33.13999938964844,52.322444915771484,55.45747375488281
2018-01-31,6.077254772186279,62.5,69.28219604492188,17.610666275024414,142.70626831054688,61.96684646606445,33.2599983215332,51.767051696777344,55.717071533203125
2018-02-01,5.946216106414795,63.0,68.71609497070312,17.284412384033203,143.34002685546875,61.4490852355957,32.5099983215332,51.996246337890625,54.63936996459961
2018-02-02,5.773639678955078,62.150001525878906,67.22532653808594,17.062280654907227,141.23875427246094,61.05850601196289,31.469999313354492,50.788475036621094,54.482059478759766
2018-02-05,5.283602237701416,59.95000076293945,64.36647033691406,16.59025764465332,136.62750244140625,58.48790740966797,30.790000915527344,48.628578186035156,52.49974060058594
2018-02-06,5.577327728271484,60.20000076293945,64.5834732055664,16.527786254882812,137.7365264892578,59.241825103759766,30.770000457763672,49.39555740356445,51.68950271606445
2018-02-07,5.6569390296936035,59.95000076293945,64.21548461914062,16.659669876098633,138.17852783203125,59.6142578125,31.020000457763672,49.968605041503906,52.106414794921875
2018-02-08,5.378049850463867,58.29999923706055,61.37554931640625,16.083528518676758,132.55828857421875,56.7620735168457,30.0,48.434635162353516,51.8389778137207
2018-02-09,5.738037109375,59.900001525878906,63.1965217590332,16.597198486328125,134.0842742919922,59.48707962036133,33.400001525878906,48.152523040771484,53.65608596801758
2018-02-12,5.637902736663818,62.599998474121094,64.56462860107422,16.465309143066406,136.66920471191406,59.932167053222656,33.470001220703125,49.71293258666992,53.44369888305664
2018-02-13,5.751636505126953,67.30000305175781,64.47972106933594,16.58332061767578,135.41842651367188,59.83226013183594,34.290000915527344,49.79227828979492,53.01103973388672
2018-02-14,5.968962669372559,67.94999694824219,65.76287841796875,16.38201141357422,133.40882873535156,61.730674743652344,34.720001220703125,50.735572814941406,52.33454513549805
2018-02-15,6.094562530517578,71.19999694824219,67.95182037353516,16.763792037963867,134.06753540039062,62.03044891357422,33.9900016784668,52.21665954589844,53.18409729003906
2018-02-16,6.0287957191467285,72.25,67.90465545654297,16.50002098083496,131.5743408203125,62.03951644897461,34.52000045776367,51.11466598510742,53.6246223449707
2018-02-20,6.158352375030518,72.25,67.06492614746094,16.104352951049805,131.04901123046875,61.30375671386719,33.900001525878906,50.17136764526367,53.22344970703125
2018-02-21,5.971187591552734,72.1500015258789,67.22532653808594,16.40283966064453,132.2831268310547,60.90409851074219,33.7599983215332,49.950965881347656,52.444671630859375
2018-02-22,5.9907331466674805,73.1500015258789,66.68753051757812,16.74297332763672,133.96751403808594,60.97675704956055,33.54999923706055,49.739383697509766,51.91396713256836
2018-02-23,6.084247589111328,75.19999694824219,66.70637512207031,17.09699058532715,135.96876525878906,61.912357330322266,33.59000015258789,50.49754333496094,53.11795425415039
2018-02-26,6.100329399108887,76.25,66.59317779541016,17.291349411010742,136.40237426757812,63.26577377319336,33.02000045776367,50.6650505065918,52.38924026489258
2018-02-27,6.087464809417725,76.3499984741211,65.10242462158203,17.02758026123047,133.96751403808594,61.79425048828125,32.099998474121094,49.28977966308594,51.13771438598633
2018-02-28,5.987021446228027,74.05000305175781,64.71558380126953,17.02758026123047,132.36474609375,60.88594055175781,32.04999923706055,48.71673583984375,50.36937713623047
2018-03-01,5.744819641113281,74.80000305175781,63.57391357421875,17.19417381286621,130.6528778076172,60.24100112915039,32.68000030517578,49.25450897216797,50.234718322753906
2018-03-02,5.851943016052246,77.5,63.69659423828125,17.284412384033203,124.41814422607422,60.03144836425781,33.04999923706055,50.49754333496094,49.70402145385742
2018-03-05,5.829923629760742,77.5999984741211,63.734336853027344,17.57595443725586,126.734130859375,59.26613998413086,34.79999923706055,51.14111328125,50.583251953125
2018-03-06,5.9909796714782715,77.3499984741211,64.26270294189453,17.76337432861328,126.87686920166016,59.43924331665039,35.97999954223633,51.05295944213867,50.551551818847656
2018-03-07,5.983061790466309,77.5999984741211,65.76287841796875,17.888328552246094,127.86698913574219,58.46438217163086,36.470001220703125,50.99124526977539,50.86048126220703
2018-03-08,5.966734409332275,77.69999694824219,65.90442657470703,17.999391555786133,129.59568786621094,59.320796966552734,34.63999938964844,50.982425689697266,50.83672332763672
2018-03-09,6.069404602050781,78.44999694824219,67.11211395263672,18.006328582763672,131.94520568847656,60.40498733520508,34.93000030517578,51.44084930419922,51.224853515625
2018-03-12,6.179001808166504,78.30000305175781,66.71583557128906,18.186809539794922,132.36474609375,60.878753662109375,35.7400016784668,52.04914855957031,51.517913818359375
2018-03-13,6.128285884857178,77.25,66.68753051757812,18.242340087890625,132.76754760742188,60.286556243896484,34.52000045776367,51.8189582824707,51.50999450683594
2018-03-14,6.153767108917236,77.0999984741211,65.97045135498047,18.116046905517578,132.78428649902344,60.31388473510742,33.7400016784668,51.78355026245117,51.684261322021484
2018-03-15,6.168611526489258,76.30000305175781,66.21575927734375,17.940645217895508,135.6122283935547,60.48699951171875,33.34000015258789,51.28776550292969,51.636741638183594
2018-03-16,6.1968159675598145,74.44999694824219,65.95158386230469,18.038869857788086,136.2415771484375,60.0496826171875,33.41999816894531,51.969478607177734,52.31000900268555
2018-03-19,5.9622802734375,74.80000305175781,65.42321014404297,17.751209259033203,133.43043518066406,59.867462158203125,33.810001373291016,51.88093566894531,51.93772888183594
2018-03-20,6.174550533294678,76.6500015258789,65.90442657470703,17.57579231262207,133.74093627929688,60.86054611206055,34.33000183105469,52.64232635498047,51.47039794921875
2018-03-21,6.149313926696777,76.8499984741211,65.47982788085938,17.57579231262207,133.1367645263672,60.45054244995117,34.849998474121094,52.075714111328125,51.53376770019531
2018-03-22,5.983309745788574,74.55000305175781,63.65884780883789,17.631925582885742,131.77737426757812,58.692161560058594,34.33000183105469,51.17266845703125,51.715946197509766
2018-03-23,5.763620853424072,73.0999984741211,62.32848358154297,17.098690032958984,130.0487823486328,58.88347625732422,33.720001220703125,49.35771179199219,50.33769607543945
2018-03-26,6.048376083374023,75.1500015258789,64.34760284423828,17.477567672729492,132.59132385253906,60.04056930541992,33.52000045776367,50.42898178100586,51.39118576049805
2018-03-27,5.579309463500977,72.80000305175781,63.21538543701172,17.582809448242188,132.14654541015625,60.286556243896484,33.02000045776367,50.33158874511719,51.98526382446289
2018-03-28,5.476145267486572,71.1500015258789,62.64929962158203,17.751209259033203,132.92697143554688,59.62146759033203,32.9900016784668,50.89821243286133,52.12783432006836
2018-03-29,5.729480743408203,72.75,63.12104034423828,17.596851348876953,131.22357177734375,60.53254699707031,33.209999084472656,51.15495681762695,52.29417419433594
2018-04-02,5.468722343444824,71.8499984741211,60.9262580871582,17.442489624023438,132.3479766845703,58.4188346862793,32.459999084472656,50.67687225341797,51.92190170288086
2018-04-03,5.575104236602783,73.0999984741211,61.86241149902344,17.695072174072266,134.5968475341797,60.76942825317383,32.7400016784668,51.83668518066406,52.611019134521484
2018-04-04,5.5971221923828125,74.9000015258789,61.890777587890625,17.73716926574707,135.712890625,62.336483001708984,33.0099983215332,52.77512741088867,52.690223693847656
2018-04-05,5.476888179779053,76.05000305175781,62.10828399658203,17.72313690185547,137.5757598876953,63.40245056152344,33.619998931884766,53.57194519042969,53.54568862915039
2018-04-06,5.300493240356445,74.05000305175781,60.18867492675781,17.610876083374023,135.31011962890625,61.54386901855469,33.56999969482422,53.7667121887207,53.68034744262695
2018-04-09,5.329192161560059,74.3499984741211,61.64494705200195,17.947662353515625,135.29331970214844,61.20675277709961,34.310001373291016,52.67774200439453,53.32390213012695
2018-04-10,5.638437747955322,76.0999984741211,63.01608657836914,17.793298721313477,136.5856170654297,61.04277420043945,34.130001068115234,53.492252349853516,53.086273193359375
2018-04-11,5.5971221923828125,77.5,62.48653030395508,17.91959571838379,137.0639190673828,60.887874603271484,34.40999984741211,53.18238830566406,53.11003875732422
2018-04-12,5.803946495056152,77.69999694824219,63.54564666748047,17.638940811157227,135.62060546875,61.74428939819336,35.06999969482422,53.59849548339844,52.40507888793945
2018-04-13,5.727252960205078,76.94999694824219,63.555091857910156,17.744184494018555,135.712890625,61.27052307128906,35.04999923706055,54.14741134643555,52.88824462890625
2018-04-16,5.727006912231445,78.3499984741211,64.4628677368164,17.891530990600586,135.6289825439453,61.09743118286133,35.41999816894531,55.2452278137207,53.830833435058594
2018-04-17,5.876681804656982,82.8499984741211,64.71820831298828,18.235322952270508,136.4010009765625,61.50741958618164,35.869998931884766,55.49312210083008,54.20311737060547
2018-04-18,5.847736358642578,84.44999694824219,65.7678451538086,18.207263946533203,135.77999877929688,60.31388473510742,34.34000015258789,55.56395721435547,53.56153106689453
2018-04-19,5.6663947105407715,82.75,64.27375793457031,17.8564453125,133.86683654785156,59.88568878173828,33.43000030517578,55.661346435546875,53.601139068603516
2018-04-20,5.658229351043701,81.55000305175781,63.8765869140625,17.667001724243164,133.2290802001953,60.21368408203125,33.650001525878906,56.068607330322266,53.50608825683594
2018-04-23,5.538735866546631,81.30000305175781,64.3683090209961,17.645959854125977,133.41368103027344,60.93342208862305,34.459999084472656,55.81184768676758,53.7754020690918
2018-04-24,5.472436428070068,79.0,63.01608657836914,17.898544311523438,132.0123291015625,61.01542663574219,33.97999954223633,54.59007263183594,54.171443939208984
2018-04-25,5.3601155281066895,77.19999694824219,62.22175216674805,17.842416763305664,130.8542938232422,60.74209976196289,33.36000061035156,54.395301818847656,54.155601501464844
2018-04-26,5.571887016296387,78.8499984741211,62.76076889038086,18.130083084106445,133.33815002441406,61.99939727783203,33.88999938964844,56.00662612915039,54.98729705810547
2018-04-27,5.599349021911621,78.05000305175781,62.6756477355957,18.312498092651367,132.83468627929688,63.37514114379883,34.209999084472656,56.829994201660156,55.8348503112793
2018-04-30,5.563971519470215,76.94999694824219,62.16503143310547,18.466861724853516,140.50430297851562,62.30918884277344,33.70000076293945,56.732608795166016,55.224937438964844
2018-05-01,5.619387149810791,77.30000305175781,62.63783645629883,18.76154899597168,137.14779663085938,62.04496765136719,33.5099983215332,56.236812591552734,57.62498092651367
2018-05-02,5.598855972290039,75.02999877929688,62.325782775878906,18.747512817382812,134.83181762695312,62.19072341918945,40.36000061035156,54.997337341308594,57.52992630004883
2018-05-03,5.764114856719971,73.94999694824219,62.732383728027344,18.72646713256836,134.32833862304688,60.9516487121582,39.66999816894531,55.34261703491211,58.32994842529297
2018-05-04,5.914285659790039,74.30000305175781,63.356502532958984,18.684371948242188,138.48204040527344,62.04496765136719,40.5,55.86497116088867,58.87649917602539
2018-05-07,6.152283191680908,75.94999694824219,63.72529983520508,19.133413314819336,138.45687866210938,63.174720764160156,41.65999984741211,56.086307525634766,58.24281311035156
2018-05-08,6.194836139678955,77.75,63.706390380859375,19.01413345336914,138.2638702392578,62.37293243408203,41.2400016784668,56.52012252807617,57.46656036376953
